Type;FromPath;FromClass;FromEntity;FromLineNo;Relations;ToPath;ToClass;ToEntity;ToClassType;ToLineNo
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;dispose;274;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;flushPendingColorApply;175;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;show;61;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;sendColorToController;181;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;show;142;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;sendColorToController;185;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.kt;com.android.synclab.glimpse.domain.usecase.ClosePs4ControllerLightSessionUseCase;invoke;9;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/GamepadRepository.kt;com.android.synclab.glimpse.base.contracts.GamepadRepository;closeControllerLightSession;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$1;invoke;266;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;access$handleSettingToggleChanged;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$1;invoke;266;READS;None;kotlin.jvm.internal.CallableReference;receiver;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$2;invoke;267;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;access$handleSettingItemClicked;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$2;invoke;267;READS;None;kotlin.jvm.internal.CallableReference;receiver;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;40;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.RecyclerView;setAdapter;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setTitle;51;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.widget.TextView;setText;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;115;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.res.TypedArray;recycle;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;99;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.res.TypedArray;getResourceId;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;28;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;com.android.synclab.glimpse.presentation.view.SettingItemAdapter;SettingItemAdapter;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;39;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.RecyclerView;setLayoutManager;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;42;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.RecyclerView;setNestedScrollingEnabled;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;82;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;setLayoutParams;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;43;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;addOnLayoutChangeListener;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;36;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;findViewById;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;97;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.res.TypedArray;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;37;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;findViewById;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setTitle;55;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.widget.TextView;setText;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;90;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;getContext;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;39;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.LinearLayoutManager;LinearLayoutManager;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;41;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.RecyclerView;setItemAnimator;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;90;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;obtainStyledAttributes;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;submitItems;67;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/4d0951c24355d9ef43f8b9686d02a6cb/transformed/recyclerview-1.3.2-api.jar;androidx.recyclerview.widget.ListAdapter;submitList;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardBackgroundResourceCompat;86;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;setBackgroundResource;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;15;CALLS;/home/huy/.gradle/caches/8.10.2/transforms/99c13f0cbc0a2076aec19a0d5e55753e/transformed/constraintlayout-2.0.1-api.jar;androidx.constraintlayout.widget.ConstraintLayout;ConstraintLayout;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;34;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;inflate;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;77;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;getLayoutParams;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;107;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.res.TypedArray;getDimensionPixelSize;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;35;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;findViewById;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;submitItems;68;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.View;post;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;97;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$styleable;SettingsPanelView_panelTitle;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;35;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$id;panelTitleView;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;75;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;97;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;37;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$id;panelRecyclerView;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;78;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.ViewGroup$LayoutParams;height;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;92;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$styleable;SettingsPanelView;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;34;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$layout;view_settings_panel;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;SettingsPanelView;36;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$id;panelCardView;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;79;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;108;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$styleable;SettingsPanelView_panelCardHeight;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;applyAttributes;100;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$styleable;SettingsPanelView_panelCardBackground;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;setCardHeight;81;WRITES;/home/huy/android-sdk/platforms/android-36/android.jar;android.view.ViewGroup$LayoutParams;height;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$3;invoke;270;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;access$handleSettingToggleChanged;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$3;invoke;270;READS;None;kotlin.jvm.internal.CallableReference;receiver;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$4;invoke;271;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;access$handleSettingItemClicked;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$4;invoke;271;READS;None;kotlin.jvm.internal.CallableReference;receiver;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$ItemId;SettingItemUiModel$ItemId;18;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.enums.EnumEntriesKt;enumEntries;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$ItemId;SettingItemUiModel$ItemId;14;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Enum;Enum;CLASS;0
