RelationType;FromEntity;FromPath;FromLine;ToEntity;ToPath;FromClass;ToClass;RelationCount;FromModule>ToModule;Key;Violation
READS;mapStatus;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;509;CHARGING;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.BatteryChargeStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;178;NO_CONTROLLER;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;113;UNSUPPORTED_API;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;261;PERMISSION_DENIED;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;117;UNSUPPORTED_API;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;221;NO_LIGHT;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;mapStatus;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;513;UNKNOWN;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.BatteryChargeStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;mapStatus;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;512;NOT_CHARGING;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.BatteryChargeStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;271;FAILED;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;217;NO_LIGHT;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;mapStatus;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;511;FULL;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.BatteryChargeStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;277;FAILED;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;174;NO_CONTROLLER;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
READS;applyColorToTarget;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;383;SUCCESS;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.data.model.ControllerLightCommandStatus;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;toEntity;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;52;getDeviceName;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;toModel;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;42;ControllerProfile;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;toEntity;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;51;getId;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;31;getLightbarColor;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;31;getDeviceName;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;30;getId;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;toEntity;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;53;getLightbarColor;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.data.model.ControllerProfile;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/data;18;N
CALLS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;132;getInputDevices;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.infra.input.InputDeviceGateway;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository>app/src/main/kotlin/com/android/synclab/glimpse/infra/input;19;N
CALLS;getPrimaryGamepadBatterySnapshot;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;70;getInputDevices;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.infra.input.InputDeviceGateway;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository>app/src/main/kotlin/com/android/synclab/glimpse/infra/input;19;N
CALLS;getConnectedPs4Controllers;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;50;getInputDevices;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.infra.input.InputDeviceGateway;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository>app/src/main/kotlin/com/android/synclab/glimpse/infra/input;19;N
CALLS;deleteById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;38;deleteById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileDao;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;33;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileDao;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;toModel;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;45;getLightbarColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;toModel;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;44;getDeviceName;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;23;getDeviceName;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;toModel;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;43;getId;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;23;getLightbarColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;16;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileDao;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
CALLS;toEntity;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;50;ControllerProfileEntity;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.infra.repository.roomdb.core.ControllerProfileEntity;1;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core;20;N
