metric_id;metric_type_id;entity_id;value;path_id
7672;248;272770;21;271430
7673;249;272770;1;271430
7674;102;272778;1;271430
7675;101;272778;1;271430
7676;105;272778;1;271430
7677;103;272778;0;271430
7678;117;272778;0.1562;271430
7679;133;272778;1;271430
7680;136;272778;1;271430
7681;138;272778;4;271430
7682;139;272778;1;271430
7683;140;272778;1;271430
7684;141;272778;1;271430
7685;142;272778;4;271430
7686;102;272784;1;271430
7687;101;272784;5;271430
7688;105;272784;5;271430
7689;103;272784;3;271430
7690;117;272784;0.2775;271430
7691;133;272784;1;271430
7692;136;272784;1;271430
7693;138;272784;17;271430
7694;139;272784;5;271430
7695;140;272784;5;271430
7696;141;272784;5;271430
7697;142;272784;17;271430
7698;101;272796;5;271430
7699;105;272796;5;271430
7700;103;272796;1;271430
7701;117;272796;0.15;271430
7702;138;272796;21;271430
7703;139;272796;5;271430
7704;140;272796;5;271430
7705;141;272796;5;271430
7706;142;272796;21;271430
7707;103;272788;6;271430
7708;117;272788;0.15;271430
7709;101;272794;5;271430
7710;105;272794;5;271430
7711;103;272794;0;271430
7712;117;272794;0.15;271430
7713;138;272794;21;271430
7714;139;272794;5;271430
7715;140;272794;5;271430
7716;141;272794;5;271430
7717;142;272794;21;271430
7718;144;272794;1;271430
7719;102;272774;1;271430
7720;101;272774;5;271430
7721;105;272774;5;271430
7722;103;272774;3;271430
7723;117;272774;0.3882;271430
7724;133;272774;1;271430
7725;136;272774;1;271430
7726;138;272774;17;271430
7727;139;272774;5;271430
7728;140;272774;5;271430
7729;141;272774;5;271430
7730;142;272774;17;271430
7731;102;272780;1;271430
7732;101;272780;1;271430
7733;105;272780;1;271430
7734;103;272780;0;271430
7735;133;272780;1;271430
7736;136;272780;1;271430
7737;138;272780;5;271430
7738;139;272780;1;271430
7739;140;272780;1;271430
7740;141;272780;1;271430
7741;142;272780;5;271430
7742;102;272781;1;271430
7743;101;272781;1;271430
7744;105;272781;1;271430
7745;103;272781;0;271430
7746;133;272781;1;271430
7747;136;272781;1;271430
7748;138;272781;4;271430
7749;139;272781;1;271430
7750;140;272781;1;271430
7751;141;272781;1;271430
7752;142;272781;4;271430
7753;102;272782;1;271430
7754;101;272782;1;271430
7755;105;272782;1;271430
7756;103;272782;0;271430
7757;133;272782;1;271430
7758;136;272782;1;271430
7759;138;272782;4;271430
7760;139;272782;1;271430
7761;140;272782;1;271430
7762;141;272782;1;271430
7763;142;272782;4;271430
7764;101;272793;5;271430
7765;105;272793;5;271430
7766;103;272793;0;271430
7767;138;272793;21;271430
7768;139;272793;5;271430
7769;140;272793;5;271430
7770;141;272793;5;271430
7771;142;272793;21;271430
7772;102;272779;1;271430
7773;101;272779;1;271430
7774;105;272779;1;271430
7775;103;272779;0;271430
7776;117;272779;0.1562;271430
7777;133;272779;1;271430
7778;136;272779;1;271430
7779;138;272779;4;271430
7780;139;272779;1;271430
7781;140;272779;1;271430
7782;141;272779;1;271430
7783;142;272779;4;271430
7784;102;272783;1;271430
7785;101;272783;1;271430
7786;105;272783;1;271430
7787;103;272783;0;271430
7788;133;272783;1;271430
7789;136;272783;1;271430
7790;138;272783;5;271430
7791;139;272783;1;271430
7792;140;272783;1;271430
7793;141;272783;1;271430
7794;142;272783;5;271430
7795;202;272798;19;271430
7796;217;272798;4;271430
7797;203;272798;8;271430
7798;207;272798;14;271430
7799;205;272798;1;271430
7800;209;272798;5;271430
7801;206;272798;5;271430
7802;220;272798;1;271430
7803;201;272798;558;271430
7804;212;272798;508;271430
7805;224;272798;24;271430
7806;225;272798;2;271430
7807;226;272798;52;271430
7808;227;272798;0.9619;271430
7809;229;272798;1;271430
7810;230;272798;95;271430
7811;231;272798;2;271430
7812;232;272798;95;271430
7813;236;272798;0.0824;271430
7814;237;272798;105;271430
7815;238;272798;205;271430
7816;240;272798;1;271430
7817;241;272798;10;271430
7818;242;272798;2880;271430
7819;243;272798;508;271430
7820;244;272798;494;271430
7821;245;272798;494;271430
7822;246;272798;2880;271430
7823;248;272798;2823;271430
7824;249;272798;85;271430
7825;102;273211;1;271430
7826;101;273211;4;271430
7827;105;273211;4;271430
7828;103;273211;0;271430
7829;133;273211;1;271430
7830;136;273211;1;271430
7831;138;273211;19;271430
7832;139;273211;4;271430
7833;140;273211;4;271430
7834;141;273211;4;271430
7835;142;273211;19;271430
7836;102;273310;1;271430
7837;101;273310;7;271430
7838;105;273310;7;271430
7839;103;273310;0;271430
7840;133;273310;1;271430
7841;136;273310;1;271430
7842;138;273310;20;271430
7843;139;273310;7;271430
7844;140;273310;7;271430
7845;141;273310;7;271430
7846;142;273310;20;271430
7847;102;273308;1;271430
7848;101;273308;8;271430
7849;105;273308;8;271430
7850;103;273308;1;271430
7851;117;273308;0.15;271430
7852;133;273308;1;271430
7853;136;273308;1;271430
7854;138;273308;26;271430
7855;139;273308;8;271430
7856;140;273308;8;271430
7857;141;273308;8;271430
7858;142;273308;26;271430
7859;102;273229;7;271430
7860;101;273229;9;271430
7861;105;273229;9;271430
7862;103;273229;1;271430
7863;117;273229;0.1523;271430
7864;133;273229;2;271430
7865;136;273229;7;271430
7866;137;273229;1;271430
7867;138;273229;52;271430
7868;139;273229;9;271430
7869;140;273229;9;271430
7870;141;273229;9;271430
7871;142;273229;52;271430
7872;102;273283;1;271430
7873;101;273283;6;271430
7874;105;273283;6;271430
7875;103;273283;0;271430
7876;133;273283;1;271430
7877;136;273283;1;271430
7878;138;273283;48;271430
7879;139;273283;6;271430
7880;140;273283;6;271430
7881;141;273283;6;271430
7882;142;273283;48;271430
7883;102;273197;1;271430
7884;101;273197;12;271430
7885;105;273197;12;271430
7886;103;273197;0;271430
7887;133;273197;1;271430
7888;136;273197;1;271430
7889;138;273197;57;271430
7890;139;273197;12;271430
7891;140;273197;12;271430
7892;141;273197;12;271430
7893;142;273197;57;271430
7894;102;273345;1;271430
7895;101;273345;4;271430
7896;105;273345;4;271430
7897;103;273345;0;271430
7898;133;273345;1;271430
7899;136;273345;1;271430
7900;138;273345;19;271430
7901;139;273345;4;271430
7902;140;273345;4;271430
7903;141;273345;4;271430
7904;142;273345;19;271430
7905;102;273312;1;271430
7906;101;273312;3;271430
7907;105;273312;3;271430
7908;103;273312;0;271430
7909;133;273312;1;271430
7910;136;273312;1;271430
7911;138;273312;7;271430
7912;139;273312;3;271430
7913;140;273312;3;271430
7914;141;273312;3;271430
7915;142;273312;7;271430
7916;102;273313;1;271430
7917;101;273313;7;271430
7918;105;273313;7;271430
7919;103;273313;0;271430
7920;133;273313;1;271430
7921;136;273313;1;271430
7922;138;273313;25;271430
7923;139;273313;7;271430
7924;140;273313;7;271430
7925;141;273313;7;271430
7926;142;273313;25;271430
7927;102;273228;3;271430
7928;101;273228;6;271430
7929;105;273228;6;271430
7930;103;273228;1;271430
7931;117;273228;0.1523;271430
7932;133;273228;2;271430
7933;136;273228;3;271430
7934;137;273228;1;271430
7935;138;273228;29;271430
7936;139;273228;6;271430
7937;140;273228;6;271430
7938;141;273228;6;271430
7939;142;273228;29;271430
7940;102;273218;1;271430
7941;101;273218;4;271430
7942;105;273218;4;271430
7943;103;273218;0;271430
7944;128;273218;0.25;271430
7945;133;273218;1;271430
7946;136;273218;1;271430
7947;138;273218;31;271430
7948;139;273218;4;271430
7949;140;273218;4;271430
7950;141;273218;4;271430
7951;142;273218;31;271430
7952;102;273223;1;271430
7953;101;273223;1;271430
7954;105;273223;1;271430
7955;103;273223;0;271430
7956;133;273223;1;271430
7957;136;273223;1;271430
7958;138;273223;7;271430
7959;139;273223;1;271430
7960;140;273223;1;271430
7961;141;273223;1;271430
7962;142;273223;7;271430
7963;102;273346;1;271430
7964;101;273346;4;271430
7965;105;273346;4;271430
7966;103;273346;0;271430
7967;128;273346;0.25;271430
7968;133;273346;1;271430
7969;136;273346;1;271430
7970;138;273346;22;271430
7971;139;273346;4;271430
7972;140;273346;4;271430
7973;141;273346;4;271430
7974;142;273346;22;271430
7975;102;273330;5;271430
7976;101;273330;16;271430
7977;105;273330;14;271430
7978;103;273330;1;271430
7979;117;273330;0.3964;271430
7980;133;273330;3;271430
7981;136;273330;5;271430
7982;137;273330;2;271430
7983;138;273330;89;271430
7984;139;273330;14;271430
7985;140;273330;14;271430
7986;141;273330;14;271430
7987;142;273330;89;271430
7988;144;273330;3;271430
7989;102;273265;1;271430
7990;101;273265;4;271430
7991;105;273265;4;271430
7992;103;273265;0;271430
7993;128;273265;0.25;271430
7994;133;273265;1;271430
7995;136;273265;1;271430
7996;138;273265;19;271430
7997;139;273265;4;271430
7998;140;273265;4;271430
7999;141;273265;4;271430
8000;142;273265;19;271430
8001;103;273175;2;271430
8002;117;273175;0.2137;271430
8003;102;273311;1;271430
8004;101;273311;4;271430
8005;105;273311;4;271430
8006;103;273311;0;271430
8007;133;273311;1;271430
8008;136;273311;1;271430
8009;138;273311;16;271430
8010;139;273311;4;271430
8011;140;273311;4;271430
8012;141;273311;4;271430
8013;142;273311;16;271430
8014;102;273221;1;271430
8015;101;273221;3;271430
8016;105;273221;3;271430
8017;103;273221;0;271430
8018;128;273221;0.3333;271430
8019;133;273221;1;271430
8020;136;273221;1;271430
8021;138;273221;24;271430
8022;139;273221;3;271430
8023;140;273221;3;271430
8024;141;273221;3;271430
8025;142;273221;24;271430
8026;102;273200;1;271430
8027;101;273200;4;271430
8028;105;273200;4;271430
8029;103;273200;1;271430
8030;117;273200;0.4191;271430
8031;133;273200;1;271430
8032;136;273200;1;271430
8033;138;273200;30;271430
8034;139;273200;4;271430
8035;140;273200;4;271430
8036;141;273200;4;271430
8037;142;273200;30;271430
8038;102;273347;1;271430
8039;101;273347;3;271430
8040;105;273347;3;271430
8041;103;273347;0;271430
8042;133;273347;1;271430
8043;136;273347;1;271430
8044;138;273347;7;271430
8045;139;273347;3;271430
8046;140;273347;3;271430
8047;141;273347;3;271430
8048;142;273347;7;271430
8049;102;273217;7;271430
8050;101;273217;61;271430
8051;105;273217;58;271430
8052;103;273217;0;271430
8053;128;273217;0.1311;271430
8054;133;273217;3;271430
8055;136;273217;7;271430
8056;137;273217;2;271430
8057;138;273217;369;271430
8058;139;273217;58;271430
8059;140;273217;58;271430
8060;141;273217;58;271430
8061;142;273217;369;271430
8062;102;273287;1;271430
8063;101;273287;1;271430
8064;105;273287;1;271430
8065;103;273287;0;271430
8066;133;273287;1;271430
8067;136;273287;1;271430
8068;138;273287;3;271430
8069;139;273287;1;271430
8070;140;273287;1;271430
8071;141;273287;1;271430
8072;142;273287;3;271430
8073;102;273230;7;271430
8074;101;273230;57;271430
8075;105;273230;53;271430
8076;103;273230;9;271430
8077;117;273230;0.1585;271430
8078;128;273230;0.0526;271430
8079;133;273230;3;271430
8080;136;273230;7;271430
8081;137;273230;2;271430
8082;138;273230;298;271430
8083;139;273230;53;271430
8084;140;273230;53;271430
8085;141;273230;53;271430
8086;142;273230;298;271430
8087;144;273230;10;271430
8088;102;273212;1;271430
8089;101;273212;19;271430
8090;105;273212;19;271430
8091;103;273212;0;271430
8092;128;273212;0.3684;271430
8093;133;273212;1;271430
8094;136;273212;1;271430
8095;138;273212;172;271430
8096;139;273212;19;271430
8097;140;273212;19;271430
8098;141;273212;19;271430
8099;142;273212;172;271430
8100;102;273338;7;271430
8101;101;273338;9;271430
8102;105;273338;9;271430
8103;103;273338;1;271430
8104;117;273338;0.1626;271430
8105;133;273338;2;271430
8106;136;273338;7;271430
8107;137;273338;1;271430
8108;138;273338;52;271430
8109;139;273338;9;271430
8110;140;273338;9;271430
8111;141;273338;9;271430
8112;142;273338;52;271430
8113;102;273209;1;271430
8114;101;273209;5;271430
8115;105;273209;5;271430
8116;103;273209;0;271430
8117;128;273209;0.2;271430
8118;133;273209;1;271430
8119;136;273209;1;271430
8120;138;273209;47;271430
8121;139;273209;5;271430
8122;140;273209;5;271430
8123;141;273209;5;271430
8124;142;273209;47;271430
8125;102;273226;1;271430
8126;101;273226;3;271430
8127;105;273226;3;271430
8128;103;273226;0;271430
8129;117;273226;0.2883;271430
8130;133;273226;1;271430
8131;136;273226;1;271430
8132;138;273226;15;271430
8133;139;273226;3;271430
8134;140;273226;3;271430
8135;141;273226;3;271430
8136;142;273226;15;271430
8137;102;273359;3;271430
8138;101;273359;5;271430
8139;105;273359;5;271430
8140;103;273359;1;271430
8141;117;273359;0.15;271430
8142;133;273359;2;271430
8143;136;273359;3;271430
8144;137;273359;1;271430
8145;138;273359;30;271430
8146;139;273359;5;271430
8147;140;273359;5;271430
8148;141;273359;5;271430
8149;142;273359;30;271430
8150;144;273359;1;271430
8151;102;273199;11;271430
8152;101;273199;25;271430
8153;105;273199;21;271430
8154;103;273199;1;271430
8155;117;273199;0.15;271430
8156;128;273199;0.08;271430
8157;133;273199;6;271430
8158;136;273199;11;271430
8159;137;273199;8;271430
8160;138;273199;111;271430
8161;139;273199;21;271430
8162;140;273199;21;271430
8163;141;273199;21;271430
8164;142;273199;111;271430
8165;144;273199;5;271430
8166;102;273285;1;271430
8167;101;273285;3;271430
8168;105;273285;3;271430
8169;103;273285;0;271430
8170;128;273285;0.3333;271430
8171;133;273285;1;271430
8172;136;273285;1;271430
8173;138;273285;24;271430
8174;139;273285;3;271430
8175;140;273285;3;271430
8176;141;273285;3;271430
8177;142;273285;24;271430
8178;102;273227;5;271430
8179;101;273227;55;271430
8180;105;273227;54;271430
8181;103;273227;4;271430
8182;117;273227;0.1523;271430
8183;128;273227;0.0909;271430
8184;133;273227;3;271430
8185;136;273227;5;271430
8186;137;273227;3;271430
8187;138;273227;279;271430
8188;139;273227;54;271430
8189;140;273227;54;271430
8190;141;273227;54;271430
8191;142;273227;279;271430
8192;144;273227;11;271430
8193;102;273288;5;271430
8194;101;273288;39;271430
8195;105;273288;37;271430
8196;103;273288;2;271430
8197;117;273288;0.155;271430
8198;128;273288;0.0769;271430
8199;133;273288;3;271430
8200;136;273288;5;271430
8201;137;273288;2;271430
8202;138;273288;164;271430
8203;139;273288;37;271430
8204;140;273288;37;271430
8205;141;273288;37;271430
8206;142;273288;164;271430
8207;144;273288;6;271430
8208;102;273214;1;271430
8209;101;273214;3;271430
8210;105;273214;3;271430
8211;103;273214;0;271430
8212;128;273214;0.3333;271430
8213;133;273214;1;271430
8214;136;273214;1;271430
8215;138;273214;24;271430
8216;139;273214;3;271430
8217;140;273214;3;271430
8218;141;273214;3;271430
8219;142;273214;24;271430
8220;102;273231;6;271430
8221;101;273231;38;271430
8222;105;273231;36;271430
8223;103;273231;3;271430
8224;117;273231;0.286;271430
8225;128;273231;0.0263;271430
8226;133;273231;3;271430
8227;136;273231;6;271430
8228;137;273231;2;271430
8229;138;273231;137;271430
8230;139;273231;36;271430
8231;140;273231;36;271430
8232;141;273231;36;271430
8233;142;273231;137;271430
8234;144;273231;11;271430
8235;103;273365;3;271430
8236;117;273365;0.15;271430
8237;144;273365;1;271430
8238;102;273213;1;271430
8239;101;273213;4;271430
8240;105;273213;4;271430
8241;103;273213;0;271430
8242;133;273213;1;271430
8243;136;273213;1;271430
8244;138;273213;18;271430
8245;139;273213;4;271430
8246;140;273213;4;271430
8247;141;273213;4;271430
8248;142;273213;18;271430
8249;102;273215;1;271430
8250;101;273215;8;271430
8251;105;273215;8;271430
8252;103;273215;0;271430
8253;128;273215;0.5;271430
8254;133;273215;1;271430
8255;136;273215;1;271430
8256;138;273215;88;271430
8257;139;273215;8;271430
8258;140;273215;8;271430
8259;141;273215;8;271430
8260;142;273215;88;271430
8261;102;273220;1;271430
8262;101;273220;3;271430
8263;105;273220;3;271430
8264;103;273220;0;271430
8265;133;273220;1;271430
8266;136;273220;1;271430
8267;138;273220;12;271430
8268;139;273220;3;271430
8269;140;273220;3;271430
8270;141;273220;3;271430
8271;142;273220;12;271430
8272;102;273208;18;271430
8273;101;273208;191;271430
8274;105;273208;179;271430
8275;103;273208;1;271430
8276;117;273208;0.15;271430
8277;128;273208;0.1466;271430
8278;133;273208;7;271430
8279;136;273208;18;271430
8280;137;273208;6;271430
8281;138;273208;1154;271430
8282;139;273208;179;271430
8283;140;273208;179;271430
8284;141;273208;179;271430
8285;142;273208;1154;271430
8286;144;273208;32;271430
8287;102;273284;1;271430
8288;101;273284;1;271430
8289;105;273284;1;271430
8290;103;273284;0;271430
8291;133;273284;1;271430
8292;136;273284;1;271430
8293;138;273284;12;271430
8294;139;273284;1;271430
8295;140;273284;1;271430
8296;141;273284;1;271430
8297;142;273284;12;271430
8298;102;273349;1;271430
8299;101;273349;4;271430
8300;105;273349;4;271430
8301;103;273349;0;271430
8302;133;273349;1;271430
8303;136;273349;1;271430
8304;138;273349;19;271430
8305;139;273349;4;271430
8306;140;273349;4;271430
8307;141;273349;4;271430
8308;142;273349;19;271430
8309;102;273222;1;271430
8310;101;273222;7;271430
8311;105;273222;7;271430
8312;103;273222;0;271430
8313;128;273222;0.4286;271430
8314;133;273222;1;271430
8315;136;273222;1;271430
8316;138;273222;83;271430
8317;139;273222;7;271430
8318;140;273222;7;271430
8319;141;273222;7;271430
8320;142;273222;83;271430
8321;102;273266;1;271430
8322;101;273266;1;271430
8323;105;273266;1;271430
8324;103;273266;0;271430
8325;133;273266;1;271430
8326;136;273266;1;271430
8327;138;273266;9;271430
8328;139;273266;1;271430
8329;140;273266;1;271430
8330;141;273266;1;271430
8331;142;273266;9;271430
8332;102;273210;1;271430
8333;101;273210;3;271430
8334;105;273210;3;271430
8335;103;273210;0;271430
8336;133;273210;1;271430
8337;136;273210;1;271430
8338;138;273210;6;271430
8339;139;273210;3;271430
8340;140;273210;3;271430
8341;141;273210;3;271430
8342;142;273210;6;271430
8343;102;273196;1;271430
8344;101;273196;20;271430
8345;105;273196;20;271430
8346;103;273196;1;271430
8347;117;273196;0.15;271430
8348;128;273196;0.05;271430
8349;133;273196;1;271430
8350;136;273196;1;271430
8351;138;273196;100;271430
8352;139;273196;20;271430
8353;140;273196;20;271430
8354;141;273196;20;271430
8355;142;273196;100;271430
8356;102;273201;10;271430
8357;101;273201;24;271430
8358;105;273201;21;271430
8359;103;273201;1;271430
8360;117;273201;0.1783;271430
8361;128;273201;0.0833;271430
8362;133;273201;5;271430
8363;136;273201;10;271430
8364;137;273201;5;271430
8365;138;273201;169;271430
8366;139;273201;21;271430
8367;140;273201;21;271430
8368;141;273201;21;271430
8369;142;273201;169;271430
8370;144;273201;4;271430
8371;102;273286;1;271430
8372;101;273286;1;271430
8373;105;273286;1;271430
8374;103;273286;0;271430
